iter	Logloss
137	0.4955327305
138	0.4951194053
139	0.4947585506
140	0.4944321342
141	0.4940834497
142	0.4936957632
143	0.4933255728
144	0.4928863047
145	0.492529114
146	0.4921735587
147	0.4918127916
148	0.4915576769
149	0.4912981315
150	0.4908700382
151	0.4904608249
152	0.4901272577
153	0.4897733938
154	0.4894695667
155	0.4889840183
156	0.4886158188
157	0.4883382756
158	0.4879392228
159	0.4876233246
160	0.4873337896
161	0.4870439629
162	0.4866544737
163	0.4862859085
164	0.4860059676
165	0.4856744963
166	0.4854393973
167	0.4851467741
168	0.4849758201
169	0.4847683021
170	0.4843822029
171	0.4840647582
172	0.4838003459
173	0.4833136725
174	0.4828782794
175	0.4825942426
176	0.4823426989
177	0.4819858657
178	0.4818192442
179	0.4816795917
180	0.4813847614
181	0.4811451675
182	0.4807722326
183	0.4805733929
184	0.4802064948
185	0.479960142
186	0.4797216328
187	0.4794403194
188	0.4790857652
189	0.4789123163
190	0.4785761176
191	0.478329879
192	0.4781157313
193	0.4778424737
194	0.4775595158
195	0.4772641515
196	0.4769625746
197	0.4767249501
198	0.4764664384
199	0.476223586
200	0.4760725366
201	0.4758071851
202	0.4756165986
203	0.4753037243
204	0.4749566608
205	0.4747590892
206	0.4745933493
207	0.4743183926
208	0.4741533962
209	0.4738917292
210	0.4736682489
211	0.4733565998
212	0.473021033
213	0.4727256226
214	0.4724848065
215	0.4723109186
216	0.4720897833
217	0.4719819416
218	0.4717316081
219	0.4714932516
220	0.471297514
221	0.471069193
222	0.4708339886
223	0.4705957504
224	0.4703685925
225	0.4702521252
226	0.4700420548
227	0.469875336
228	0.4694918597
229	0.4692807685
230	0.4691168829
231	0.46898871
232	0.4687748848
233	0.4684678579
234	0.4682409565
235	0.4680311735
236	0.4678409626
237	0.4676716108
238	0.4675130993
239	0.4673684797
240	0.4671288389
241	0.4669964413
242	0.4668073798
243	0.4666161419
244	0.4663736449
245	0.4661405161
246	0.4658532132
247	0.465630167
248	0.4654438537
249	0.4652316096
250	0.4650314126
251	0.4648273065
252	0.464584687
253	0.4644227426
254	0.4641887344
255	0.4640218777
256	0.4638351771
257	0.4635869923
258	0.4633613889
259	0.4631182455
260	0.4630122381
261	0.4628037786
262	0.4625606281
263	0.4622670095
264	0.4620721082
265	0.4618463602
266	0.4615261358
267	0.4612906723
268	0.4610768784
269	0.4608637358
270	0.4606885298
271	0.4605099621
272	0.4603181694
273	0.4601953268
274	0.4599982004
275	0.4598285389
276	0.4596622893
277	0.4594748261
278	0.4592223196
279	0.4591038421
280	0.458908059
281	0.4585948391
282	0.4584993623
283	0.4583273256
284	0.4581269318
285	0.4579627277
286	0.4577230414
287	0.4576017494
288	0.4572852203
289	0.4571315275
290	0.4569496941
291	0.4568363144
292	0.4566848223
293	0.4565161345
294	0.4564389741
295	0.456298136
296	0.4560587906
297	0.4557463587
298	0.4555450906
299	0.45534548
300	0.4551488532
301	0.4549913257
302	0.4548809438
303	0.4546738306
304	0.454429476
305	0.4543439166
306	0.4541902825
307	0.4540699606
308	0.453931465
309	0.453792866
310	0.4536525898
311	0.4533887461
312	0.453178722
313	0.4530145144
314	0.4527695888
315	0.4526624059
316	0.4524973763
317	0.452279273
318	0.451968485
319	0.4518365648
320	0.4515913834
321	0.451440601
322	0.4512162179
323	0.451123781
324	0.4509462056
325	0.4507105667
326	0.4505176133
327	0.4502755291
328	0.4501599479
329	0.4500171813
330	0.4497798516
331	0.4496247603
332	0.4495128126
333	0.4492849279
334	0.4490090109
335	0.4488509364
336	0.4487745551
337	0.4486169293
338	0.4485400372
339	0.4483944605
340	0.4483124152
341	0.448145476
342	0.4480530601
343	0.4477572499
344	0.4475874854
345	0.4474292154
346	0.4472370191
347	0.4470534043
348	0.4469449019
349	0.4467921785
350	0.4466616236
351	0.4464776308
352	0.4462246536
353	0.4459649197
354	0.4458683726
355	0.4456350011
356	0.4454983701
357	0.4454004765
358	0.4452464422
359	0.4451791818
360	0.4450425533
361	0.4448584573
362	0.4447717347
363	0.4445660757
364	0.4443942728
365	0.4441530291
366	0.4439647516
367	0.4438699497
368	0.4436000749
369	0.4434446035
370	0.4431805219
371	0.4431005824
372	0.4429319009
373	0.4428412191
374	0.4427409689
375	0.4426020174
376	0.4424372586
377	0.4422356732
378	0.4420137855
379	0.4418094824
380	0.4417376326
381	0.4415441568
382	0.441365155
383	0.4411725679
384	0.4411374205
385	0.4410117264
386	0.4408615068
387	0.4406372328
388	0.440519137
389	0.4402861925
390	0.4401589158
391	0.4400256344
392	0.4398910306
393	0.4397186962
394	0.4396178676
395	0.4394311878
396	0.4391660985
397	0.4390323911
398	0.4388429799
399	0.4386765597
400	0.438509163
401	0.438211786
402	0.4380706493
403	0.4379326792
404	0.4378424413
405	0.4377095579
406	0.4375296213
407	0.4373013098
408	0.4371061787
409	0.4369097744
410	0.4367058295
411	0.4365764919
412	0.4364862363
413	0.4363687112
414	0.4362902469
415	0.436180371
416	0.4360008665
417	0.4358382125
418	0.4356711058
419	0.4354738456
420	0.4353507097
421	0.4352796234
422	0.4351123267
423	0.4349360341
424	0.4348410931
425	0.4346830116
426	0.4345388746
427	0.4343450358
428	0.4341276613
429	0.4340611075
430	0.4339418701
431	0.4337919321
432	0.4336929539
433	0.4334874811
434	0.4333136058
435	0.4330410946
436	0.4328108078
437	0.4326859851
438	0.4324434327
439	0.4323355798
440	0.4321688677
441	0.4320640683
442	0.431965008
443	0.4316875543
444	0.4316190334
445	0.4315744564
446	0.4313838037
447	0.4311466352
448	0.4309103137
449	0.4307254361
450	0.4306503195
451	0.4305449127
452	0.4304085646
453	0.430224335
454	0.4300227501
455	0.4297818075
456	0.4296826742
457	0.4295904044
458	0.4294472227
459	0.4292327421
460	0.4290885066
461	0.4287525258
462	0.4286219954
463	0.4283181372
464	0.4280829519
465	0.4279169625
466	0.4276395883
467	0.4275388173
468	0.4272950778
469	0.4271912954
470	0.426918385
471	0.4266634326
472	0.4265162834
473	0.426313156
474	0.4261861701
475	0.4259303219
476	0.4257720951
477	0.4256663763
478	0.4255036919
479	0.4252895705
480	0.4251833783
481	0.4249807163
482	0.4247950258
483	0.424657558
484	0.4244646897
485	0.424355395
486	0.4242636855
487	0.4241270095
488	0.4240141097
489	0.4238475217
490	0.4235902236
491	0.423466861
492	0.4232966246
493	0.4231875376
494	0.4230111416
495	0.4229011705
496	0.4227184933
497	0.4225078511
498	0.4223638569
499	0.4220673062
500	0.4219743009
501	0.4218290672
502	0.4217358731
503	0.4215265765
504	0.4214515205
505	0.42133503
506	0.4211720689
507	0.4210458431
508	0.4209746787
509	0.4208372213
510	0.4207248406
511	0.4205683677
512	0.4204688985
513	0.4203674715
514	0.4202503849
515	0.4201129401
516	0.4199763403
517	0.4197710332
518	0.4196721575
519	0.4195717037
520	0.4193310288
521	0.4192104543
522	0.4190434678
523	0.4188576913
524	0.418768072
525	0.4187043795
526	0.4184995145
527	0.4183471343
528	0.4182424078
529	0.4180191814
530	0.4179086418
531	0.4177509849
532	0.41756817
533	0.4174368033
534	0.4173308988
535	0.417212778
536	0.4171007096
537	0.4168968493
538	0.416814347
539	0.4166463569
540	0.4165389636
541	0.4164260237
542	0.4161616902
543	0.4158993465
544	0.4158013182
545	0.4155939807
546	0.4154863218
547	0.4153611936
548	0.4152022928
549	0.4150472176
550	0.4148217434
551	0.4146866452
552	0.4145305716
553	0.4143251731
554	0.4141828484
555	0.4139712105
556	0.4139361203
557	0.4138143112
558	0.4137072901
559	0.4135482733
560	0.4133662894
561	0.4132244316
562	0.4130903506
563	0.412954195
564	0.4127772415
565	0.4125737384
566	0.4123967521
567	0.4122824836
568	0.4119847096
569	0.4117640233
570	0.4116159467
571	0.4115000043
572	0.4113489576
573	0.4111998937
574	0.4109619523
575	0.410786673
576	0.410566167
577	0.4104098134
578	0.4102554416
579	0.4100158329
580	0.4097850313
581	0.4095263507
582	0.4093374792
583	0.4091987226
584	0.4090568702
585	0.4088502126
586	0.4086804969
587	0.4085385546
588	0.4083383806
589	0.4081689048
590	0.4080309315
591	0.4078729778
592	0.4076004103
593	0.4074883376
594	0.4072964954
595	0.4071834955
596	0.4068971499
597	0.4066656826
598	0.4064500271
599	0.4063099596
600	0.4061315735
601	0.4059508215
602	0.405697831
603	0.4055435837
604	0.4053981896
605	0.4052234568
606	0.4051525646
607	0.4049487173
608	0.4048422538
609	0.404721344
610	0.4046286229
611	0.4044413939
612	0.4042542663
613	0.4040511516
614	0.403802369
615	0.4036344578
616	0.4034872272
617	0.4032625837
618	0.4031692344
619	0.4030150083
620	0.4029162022
621	0.4027426007
622	0.4026068211
623	0.4024135217
624	0.4022305504
625	0.4020865552
626	0.401927943
627	0.4017317062
628	0.4015368576
629	0.4012014852
630	0.4010310857
631	0.400817226
632	0.4005601956
633	0.4003707297
634	0.4000503259
635	0.3999004317
636	0.399662857
637	0.3994804797
638	0.3993481364
639	0.399232311
640	0.3989860844
641	0.3988275142
642	0.3986663431
643	0.3984736939
644	0.3983749213
645	0.3982792348
646	0.3981230288
647	0.3980142329
648	0.3976438432
649	0.3975315589
650	0.3974509951
651	0.397282509
652	0.3970224024
653	0.3968694146
654	0.3967323418
655	0.3965738557
656	0.3964019313
657	0.3961860788
658	0.3959711704
659	0.3958623178
660	0.3957705045
661	0.3956262973
662	0.3954632756
663	0.3953749129
664	0.3951026189
665	0.3949957088
666	0.3947705822
667	0.3946279416
668	0.39454214
669	0.3944757595
670	0.394351046
671	0.3942732978
672	0.3940636758
673	0.3938962362
674	0.3936903295
675	0.3935722426
676	0.3934134005
677	0.3931273213
678	0.3928259637
679	0.3926395519
680	0.3925375694
681	0.392436359
682	0.3922463781
683	0.3919516562
684	0.3917780188
685	0.3915256711
686	0.3913666161
687	0.3912180797
688	0.391104007
689	0.3908494184
690	0.3906800751
691	0.3905633892
692	0.3903367283
693	0.3901856172
694	0.3898971549
695	0.3897980729
696	0.3896172494
697	0.3895014563
698	0.3893732479
699	0.3892467729
700	0.3890837196
701	0.3888730359
702	0.3887569705
703	0.3884406119
704	0.3882333663
705	0.3881001466
706	0.3877399635
707	0.3876736158
708	0.3874024142
709	0.3872146562
710	0.3870719113
711	0.3869666106
712	0.3868218224
713	0.3866242412
714	0.3864244103
715	0.3862459162
716	0.3859846795
717	0.3856591297
718	0.3855160714
719	0.385436381
720	0.3853427689
721	0.3851925339
722	0.3850075547
723	0.3848291822
724	0.3845981089
725	0.3843613413
726	0.3842573399
727	0.3840790675
728	0.3840341684
729	0.3839301138
730	0.3837124838
731	0.3836043358
732	0.3834438641
733	0.3832414491
734	0.3831481503
735	0.3829887429
736	0.3826825021
737	0.3825248856
738	0.3823575434
739	0.3822043635
740	0.382084282
741	0.3819434383
742	0.3817038376
743	0.3816088279
744	0.3814597766
745	0.3812498477
746	0.3810542568
747	0.3809239781
748	0.380814756
749	0.3807372235
750	0.380632553
751	0.380528099
752	0.3803885289
753	0.3802523012
754	0.3801184925
755	0.3799195648
756	0.3796209831
757	0.3794866328
758	0.3792538395
759	0.379065165
760	0.3788526716
761	0.3784324116
762	0.3782360979
763	0.3780967957
764	0.3779080378
765	0.3776619027
766	0.3775585024
767	0.3774934596
768	0.3773636298
769	0.3771843935
770	0.3770898636
771	0.3769946055
772	0.376871875
773	0.376651047
774	0.3764256684
775	0.3762704582
776	0.3762063503
777	0.3760412163
778	0.3758741582
779	0.3757661401
780	0.3756112084
781	0.3753609617
782	0.3751974143
783	0.3750204616
784	0.3748449447
785	0.3747889442
786	0.3745772387
787	0.3743176128
788	0.3740994966
789	0.3738240323
790	0.3737297304
791	0.3735959247
792	0.373462846
793	0.3733633312
794	0.3731470089
795	0.3730245302
796	0.3729422443
797	0.3727149717
798	0.3724532486
799	0.3721961713
800	0.3720227227
801	0.3718904081
802	0.3717149264
803	0.3714987431
804	0.3713941707
805	0.3712256387
806	0.3710269012
807	0.3709247587
808	0.3707356689
809	0.3706867365
810	0.3704858754
811	0.3704114001
812	0.3702773133
813	0.3700871812
814	0.3699796403
815	0.3697474146
816	0.3695494518
817	0.369394712
818	0.369252805
819	0.3690817144
820	0.3689854345
821	0.3688341651
822	0.368737243
823	0.3685388977
824	0.3683180316
825	0.3682250196
826	0.36807488
827	0.3679361012
828	0.3678088245
829	0.3676604301
830	0.3674665773
831	0.3673663672
832	0.3671119485
833	0.3669947264
834	0.3667281071
835	0.3663685522
836	0.3662754752
837	0.3659953828
838	0.3658611984
839	0.365751213
840	0.3655011081
841	0.3653977188
842	0.3651769303
843	0.3650243664
844	0.3647776685
845	0.3645009816
846	0.3643024072
847	0.3641364971
848	0.3639831749
849	0.3638423232
850	0.3636089882
851	0.363512466
852	0.3633407534
853	0.3631674827
854	0.3629425595
855	0.3628567426
856	0.3626778548
857	0.3624264153
858	0.3623143819
859	0.362157523
860	0.3621387521
861	0.3620139354
862	0.3619516368
863	0.3617698689
864	0.3616578706
865	0.3614500457
866	0.3613423592
867	0.3612877765
868	0.3612187855
869	0.3611178504
870	0.3609312557
871	0.3607786112
872	0.3605826403
873	0.3604618511
874	0.3603371556
875	0.3602346791
876	0.3601026079
877	0.3600035046
878	0.3597459943
879	0.3596169653
880	0.3594470424
881	0.3592400694
882	0.3590791989
883	0.3589486929
884	0.3588714887
885	0.358796504
886	0.3585719744
887	0.3583619562
888	0.3582004096
889	0.3581550608
890	0.3580301315
891	0.3578075285
892	0.3575800839
893	0.3573681119
894	0.3571906362
895	0.3569604762
896	0.3567000318
897	0.3565569537
898	0.3563876668
899	0.3563310658
900	0.3561635048
901	0.3560766102
902	0.3559721504
903	0.3558073955
904	0.3555679191
905	0.3554363457
906	0.3552944743
907	0.3550763969
908	0.3549783038
909	0.3548381348
910	0.3546833979
911	0.3544408705
912	0.3542514786
913	0.3541819936
914	0.3539229508
915	0.353718695
916	0.3534736722
917	0.3534297619
918	0.3532693544
919	0.3531751202
920	0.3530488001
921	0.3529618524
922	0.3527469452
923	0.3525473095
924	0.3525067614
925	0.3524394692
926	0.3521928574
927	0.3520435455
928	0.351967277
929	0.3519050403
930	0.3517270874
931	0.351538042
932	0.3513180607
933	0.3511975769
934	0.3508902763
935	0.3508290245
936	0.3506894477
937	0.3505437535
938	0.350376337
939	0.3503344012
940	0.3502342056
941	0.350054892
942	0.3499434144
943	0.349863269
944	0.3496914756
945	0.3495007395
946	0.349263693
947	0.3490795158
948	0.3489186103
949	0.3487419039
950	0.3486393324
951	0.3485756979
952	0.3484521666
953	0.3483605218
954	0.3481288297
955	0.3480283886
956	0.3477757358
957	0.347561012
958	0.3473793401
959	0.3473093661
960	0.3470689241
961	0.3468936169
962	0.3466063326
963	0.3465622532
964	0.346340423
965	0.3462321161
966	0.3460579008
967	0.3458152482
968	0.3455989767
969	0.3455549878
970	0.3454234767
971	0.3452241462
972	0.3450249793
973	0.3449506341
974	0.3448396836
975	0.344629607
976	0.344409168
977	0.3442506299
978	0.3440870345
979	0.3438513892
980	0.3436305213
981	0.3435209203
982	0.3433502235
983	0.3432827303
984	0.343172291
985	0.3430126846
986	0.342858062
987	0.3426888549
988	0.3425857266
989	0.342419568
990	0.342230217
991	0.3421545575
992	0.3421049357
993	0.341878192
994	0.3417223432
995	0.3415083606
996	0.3413119661
997	0.3411707776
998	0.3410317684
999	0.3408291546
