iter	Passed	Remaining
412	3355	4769
413	3362	4759
414	3369	4750
415	3377	4741
416	3384	4731
417	3392	4723
418	3400	4715
419	3408	4706
420	3416	4698
421	3423	4689
422	3430	4679
423	3438	4670
424	3445	4661
425	3453	4653
426	3460	4643
427	3468	4635
428	3476	4627
429	3484	4618
430	3491	4610
431	3500	4602
432	3507	4592
433	3515	4584
434	3523	4576
435	3531	4568
436	3539	4559
437	3547	4551
438	3554	4542
439	3562	4533
440	3569	4524
441	3576	4514
442	3583	4506
443	3591	4497
444	3598	4487
445	3605	4478
446	3613	4470
447	3620	4461
448	3628	4452
449	3636	4444
450	3643	4435
451	3651	4427
452	3658	4417
453	3665	4408
454	3673	4400
455	3681	4391
456	3688	4383
457	3695	4373
458	3704	4365
459	3713	4358
460	3720	4350
461	3728	4341
462	3736	4333
463	3743	4324
464	3750	4315
465	3757	4306
466	3765	4298
467	3773	4289
468	3781	4281
469	3789	4272
470	3796	4264
471	3804	4255
472	3812	4248
473	3821	4240
474	3828	4231
475	3836	4223
476	3843	4214
477	3851	4205
478	3859	4197
479	3867	4189
480	3874	4180
481	3882	4172
482	3889	4163
483	3897	4154
484	3904	4146
485	3912	4137
486	3919	4129
487	3927	4120
488	3935	4112
489	3943	4104
490	3950	4095
491	3957	4085
492	3964	4076
493	3971	4068
494	3978	4059
495	3985	4050
496	3993	4041
497	4000	4032
498	4008	4024
499	4020	4020
500	4029	4013
501	4037	4005
502	4045	3997
503	4053	3988
504	4060	3980
505	4068	3971
506	4076	3963
507	4084	3956
508	4093	3948
509	4101	3941
510	4109	3932
511	4116	3923
512	4124	3915
513	4132	3907
514	4139	3898
515	4146	3889
516	4154	3881
517	4161	3872
518	4169	3863
519	4176	3855
520	4184	3846
521	4191	3837
522	4198	3829
523	4206	3820
524	4213	3812
525	4221	3804
526	4229	3795
527	4236	3787
528	4244	3779
529	4252	3770
530	4259	3762
531	4266	3753
532	4274	3745
533	4282	3736
534	4289	3728
535	4297	3720
536	4306	3713
537	4314	3704
538	4321	3696
539	4329	3687
540	4337	3679
541	4344	3671
542	4352	3662
543	4360	3654
544	4367	3646
545	4374	3637
546	4382	3629
547	4390	3621
548	4397	3612
549	4405	3604
550	4413	3596
551	4420	3587
552	4428	3579
553	4436	3571
554	4444	3563
555	4452	3555
556	4459	3547
557	4467	3538
558	4474	3529
559	4481	3521
560	4490	3513
561	4497	3504
562	4504	3496
563	4512	3488
564	4520	3480
565	4527	3471
566	4535	3463
567	4542	3455
568	4550	3447
569	4558	3438
570	4565	3430
571	4573	3422
572	4582	3414
573	4589	3406
574	4596	3397
575	4604	3389
576	4612	3381
577	4619	3372
578	4627	3364
579	4634	3356
580	4642	3347
581	4649	3339
582	4658	3331
583	4664	3322
584	4671	3314
585	4679	3305
586	4686	3297
587	4694	3289
588	4702	3281
589	4710	3273
590	4717	3264
591	4724	3256
592	4732	3248
593	4739	3239
594	4747	3231
595	4754	3222
596	4762	3214
597	4769	3206
598	4778	3198
599	4786	3191
600	4793	3182
601	4801	3174
602	4809	3166
603	4816	3157
604	4823	3149
605	4832	3141
606	4839	3133
607	4847	3125
608	4854	3117
609	4862	3108
610	4869	3100
611	4876	3091
612	4884	3083
613	4892	3075
614	4899	3067
615	4907	3059
616	4915	3051
617	4923	3043
618	4931	3035
619	4939	3027
620	4947	3019
621	4954	3011
622	4963	3003
623	4971	2995
624	4978	2986
625	4989	2980
626	4998	2973
627	5007	2966
628	5014	2957
629	5022	2949
630	5030	2941
631	5037	2933
632	5046	2925
633	5053	2917
634	5061	2909
635	5069	2901
636	5077	2893
637	5084	2885
638	5093	2877
639	5100	2869
640	5107	2860
641	5115	2852
642	5122	2844
643	5130	2836
644	5138	2828
645	5146	2820
646	5154	2812
647	5162	2804
648	5171	2796
649	5178	2788
650	5186	2780
651	5193	2772
652	5201	2763
653	5209	2756
654	5217	2747
655	5225	2740
656	5233	2732
657	5241	2724
658	5249	2716
659	5257	2708
660	5265	2700
661	5272	2692
662	5281	2684
663	5288	2676
664	5296	2668
665	5304	2660
666	5312	2652
667	5319	2643
668	5326	2635
669	5334	2627
670	5341	2619
671	5349	2610
672	5356	2602
673	5364	2594
674	5371	2586
675	5379	2578
676	5389	2571
677	5396	2562
678	5404	2554
679	5411	2546
680	5419	2538
681	5426	2530
682	5434	2522
683	5441	2514
684	5449	2505
685	5457	2498
686	5465	2490
687	5473	2482
688	5481	2474
689	5489	2466
690	5496	2457
691	5503	2449
692	5513	2442
693	5520	2434
694	5527	2425
695	5534	2417
696	5542	2409
697	5550	2401
698	5558	2393
699	5565	2385
700	5573	2377
701	5580	2369
702	5588	2360
703	5595	2352
704	5602	2344
705	5610	2336
706	5617	2328
707	5625	2320
708	5633	2312
709	5641	2304
710	5648	2296
711	5657	2288
712	5664	2280
713	5672	2272
714	5679	2264
715	5687	2256
716	5694	2247
717	5702	2239
718	5709	2231
719	5717	2223
720	5724	2215
721	5732	2207
722	5739	2199
723	5746	2190
724	5754	2182
725	5762	2174
726	5770	2166
727	5778	2158
728	5785	2150
729	5793	2142
730	5801	2134
731	5809	2126
732	5816	2118
733	5824	2110
734	5831	2102
735	5840	2094
736	5847	2086
737	5855	2078
738	5863	2070
739	5870	2062
740	5878	2054
741	5886	2046
742	5894	2038
743	5903	2031
744	5911	2023
745	5919	2015
746	5926	2007
747	5933	1999
748	5940	1990
749	5948	1982
750	5956	1975
751	5965	1967
752	5972	1959
753	5982	1951
754	5992	1944
755	6001	1937
756	6009	1929
757	6016	1920
758	6025	1913
759	6032	1905
760	6040	1897
761	6049	1889
762	6057	1881
763	6065	1873
764	6073	1865
765	6081	1857
766	6089	1849
767	6098	1842
768	6105	1834
769	6113	1826
770	6120	1817
771	6127	1809
772	6135	1801
773	6143	1793
774	6151	1785
775	6159	1777
776	6166	1769
777	6173	1761
778	6181	1753
779	6188	1745
780	6196	1737
781	6203	1729
782	6211	1721
783	6219	1713
784	6227	1705
785	6235	1697
786	6242	1689
787	6250	1681
788	6257	1673
789	6265	1665
790	6273	1657
791	6281	1649
792	6288	1641
793	6297	1633
794	6305	1626
795	6313	1618
796	6321	1610
797	6329	1602
798	6336	1594
799	6344	1586
800	6352	1578
801	6360	1570
802	6368	1562
803	6376	1554
804	6383	1546
805	6391	1538
806	6398	1530
807	6406	1522
808	6413	1514
809	6422	1506
810	6430	1498
811	6438	1490
812	6445	1482
813	6452	1474
814	6459	1466
815	6467	1458
816	6475	1450
817	6483	1442
818	6491	1434
819	6500	1426
820	6508	1418
821	6515	1410
822	6523	1402
823	6530	1394
824	6538	1386
825	6545	1378
826	6553	1370
827	6560	1362
828	6567	1354
829	6576	1346
830	6583	1338
831	6592	1331
832	6600	1323
833	6607	1315
834	6615	1307
835	6623	1299
836	6631	1291
837	6638	1283
838	6647	1275
839	6654	1267
840	6662	1259
841	6671	1251
842	6679	1243
843	6686	1235
844	6694	1227
845	6702	1220
846	6709	1211
847	6717	1204
848	6725	1196
849	6732	1188
850	6741	1180
851	6749	1172
852	6756	1164
853	6764	1156
854	6772	1148
855	6779	1140
856	6786	1132
857	6794	1124
858	6803	1116
859	6810	1108
860	6819	1100
861	6827	1093
862	6834	1085
863	6841	1076
864	6849	1068
865	6856	1060
866	6864	1053
867	6872	1045
868	6880	1037
869	6887	1029
870	6895	1021
871	6902	1013
872	6909	1005
873	6917	997
874	6926	989
875	6934	981
876	6941	973
877	6948	965
878	6959	958
879	6968	950
880	6976	942
881	6984	934
882	6992	926
883	6999	918
884	7006	910
885	7014	902
886	7022	894
887	7029	886
888	7037	878
889	7044	870
890	7052	862
891	7060	854
892	7067	846
893	7075	838
894	7082	830
895	7090	822
896	7098	815
897	7106	807
898	7113	799
899	7120	791
900	7128	783
901	7135	775
902	7142	767
903	7150	759
904	7158	751
905	7165	743
906	7173	735
907	7181	727
908	7188	719
909	7196	711
910	7204	703
911	7212	695
912	7220	687
913	7228	680
914	7236	672
915	7243	664
916	7251	656
917	7258	648
918	7267	640
919	7275	632
920	7283	624
921	7290	616
922	7298	608
923	7305	600
924	7313	592
925	7320	585
926	7328	577
927	7336	569
928	7344	561
929	7351	553
930	7359	545
931	7366	537
932	7374	529
933	7381	521
934	7389	513
935	7397	505
936	7404	497
937	7412	489
938	7419	482
939	7427	474
940	7435	466
941	7442	458
942	7450	450
943	7457	442
944	7464	434
945	7472	426
946	7479	418
947	7486	410
948	7493	402
949	7502	394
950	7510	386
951	7518	379
952	7525	371
953	7532	363
954	7540	355
955	7548	347
956	7555	339
957	7563	331
958	7571	323
959	7579	315
960	7586	307
961	7594	299
962	7601	292
963	7609	284
964	7616	276
965	7624	268
966	7631	260
967	7638	252
968	7646	244
969	7655	236
970	7662	228
971	7670	220
972	7678	213
973	7686	205
974	7693	197
975	7701	189
976	7708	181
977	7715	173
978	7723	165
979	7731	157
980	7739	149
981	7747	142
982	7754	134
983	7762	126
984	7769	118
985	7777	110
986	7785	102
987	7794	94
988	7801	86
989	7809	78
990	7816	70
991	7824	63
992	7832	55
993	7840	47
994	7848	39
995	7856	31
996	7864	23
997	7872	15
998	7879	7
999	7886	0
