iter	Passed	Remaining
399	67193	268774
400	67355	268583
401	67513	268376
402	67662	268129
403	67819	267920
404	67993	267777
405	68162	267612
406	68323	267419
407	68489	267242
408	68683	267177
409	68902	267205
410	69084	267092
411	69247	266907
412	69422	266765
413	69611	266676
414	69792	266556
415	69970	266426
416	70149	266297
417	70318	266133
418	70466	265890
419	70629	265701
420	70794	265521
421	70952	265316
422	71110	265109
423	71268	264904
424	71427	264702
425	71591	264517
426	71765	264372
427	71930	264191
428	72091	264000
429	72266	263858
430	72429	263671
431	72593	263486
432	72750	263281
433	72906	263067
434	73066	262872
435	73216	262638
436	73376	262441
437	73529	262221
438	73693	262039
439	73869	261899
440	74022	261679
441	74181	261480
442	74335	261263
443	74486	261038
444	74653	260867
445	74839	260762
446	75008	260599
447	75182	260452
448	75344	260266
449	75517	260115
450	75695	259983
451	75865	259821
452	76020	259610
453	76183	259427
454	76351	259260
455	76510	259060
456	76671	258872
457	76838	258700
458	77011	258551
459	77179	258382
460	77338	258185
461	77509	258029
462	77677	257861
463	77835	257661
464	77995	257469
465	78162	257299
466	78318	257091
467	78487	256928
468	78646	256734
469	78806	256541
470	78964	256342
471	79111	256107
472	79274	255923
473	79432	255724
474	79597	255548
475	79764	255380
476	79926	255196
477	80088	255011
478	80266	254874
479	80437	254720
480	80600	254537
481	80771	254381
482	80941	254219
483	81121	254092
484	81289	253923
485	81449	253733
486	81608	253538
487	81774	253365
488	81950	253225
489	82125	253079
490	82293	252912
491	82471	252777
492	82645	252631
493	82822	252492
494	82986	252313
495	83150	252134
496	83313	251951
497	83484	251793
498	83649	251619
499	83831	251493
500	83996	251319
501	84159	251137
502	84308	250912
503	84453	250679
504	84623	250519
505	84788	250342
506	84953	250169
507	85108	249964
508	85278	249804
509	85442	249625
510	85602	249435
511	85773	249279
512	85938	249104
513	86105	248936
514	86271	248764
515	86453	248636
516	86629	248493
517	86803	248346
518	86982	248208
519	87144	248027
520	87304	247838
521	87477	247685
522	87660	247561
523	87838	247421
524	88015	247282
525	88181	247108
526	88345	246931
527	88517	246776
528	88687	246615
529	88851	246438
530	89018	246267
531	89191	246115
532	89340	245896
533	89484	245663
534	89634	245447
535	89791	245252
536	89941	245035
537	90101	244849
538	90260	244657
539	90414	244454
540	90578	244276
541	90733	244075
542	90890	243879
543	91034	243650
544	91186	243443
545	91414	243437
546	91574	243249
547	91767	243150
548	91939	242995
549	92115	242850
550	92269	242646
551	92405	242398
552	92558	242191
553	92705	241970
554	92858	241765
555	93014	241568
556	93168	241369
557	93333	241195
558	93496	241016
559	93662	240846
560	93838	240702
561	94012	240550
562	94180	240385
563	94341	240203
564	94498	240010
565	94664	239838
566	94827	239660
567	94986	239472
568	95150	239297
569	95311	239113
570	95481	238953
571	95646	238782
572	95812	238611
573	95986	238460
574	96157	238302
575	96315	238113
576	96482	237946
577	96645	237766
578	96814	237605
579	96973	237417
580	97141	237251
581	97301	237067
582	97462	236886
583	97623	236704
584	97796	236551
585	97963	236383
586	98132	236219
587	98299	236051
588	98460	235869
589	98624	235694
590	98795	235537
591	98950	235342
592	99124	235190
593	99283	235005
594	99440	234812
595	99606	234644
596	99771	234471
597	99922	234265
598	100087	234095
599	100257	233934
600	100418	233753
601	100572	233556
602	100742	233394
603	100908	233225
604	101073	233052
605	101240	232885
606	101415	232738
607	101581	232567
608	101740	232383
609	101906	232213
610	102077	232055
611	102241	231882
612	102404	231705
613	102566	231526
614	102731	231354
615	102893	231175
616	103054	230995
617	103215	230815
618	103383	230650
619	103543	230468
620	103717	230316
621	103893	230169
622	104056	229992
623	104227	229835
624	104389	229656
625	104548	229471
626	104713	229300
627	104892	229160
628	105067	229010
629	105221	228815
630	105384	228639
631	105540	228448
632	105705	228277
633	105858	228079
634	106022	227906
635	106196	227755
636	106360	227581
637	106535	227430
638	106704	227268
639	106870	227099
