iter	RMSE
130	2.865248522
131	2.862171664
132	2.858870503
133	2.855961897
134	2.853312233
135	2.850707918
136	2.848088966
137	2.845285844
138	2.842718194
139	2.839886466
140	2.837110365
141	2.834629882
142	2.832365506
143	2.830138053
144	2.828090308
145	2.825781864
146	2.823562214
147	2.821540348
148	2.819688033
149	2.817372506
150	2.815332039
151	2.813531338
152	2.811721035
153	2.809919723
154	2.807893525
155	2.805255514
156	2.803315936
157	2.801650381
158	2.79957055
159	2.798013731
160	2.796237281
161	2.794526914
162	2.793038941
163	2.791331351
164	2.789645494
165	2.788008826
166	2.785105932
167	2.783697219
168	2.781814946
169	2.779983036
170	2.778288573
171	2.776909948
172	2.775513395
173	2.773907711
174	2.772496509
175	2.770843797
176	2.769608625
177	2.768443247
178	2.767185971
179	2.765895007
180	2.76448587
181	2.763121076
182	2.761781816
183	2.760619327
184	2.759507078
185	2.758467102
186	2.757301711
187	2.756245989
188	2.755208996
189	2.754050887
190	2.752924363
191	2.751676763
192	2.75061367
193	2.749848336
194	2.748808988
195	2.747661526
196	2.746420148
197	2.745558412
198	2.744735964
199	2.74352992
200	2.742590369
201	2.741348934
202	2.74055419
203	2.739719814
204	2.738966714
205	2.737701531
206	2.736535952
207	2.734331204
208	2.733354571
209	2.732625013
210	2.731672816
211	2.730572194
212	2.72944799
213	2.72881812
214	2.728032414
215	2.727435581
216	2.726916932
217	2.726112214
218	2.725471414
219	2.724837704
220	2.724117434
221	2.723359873
222	2.722381916
223	2.721367448
224	2.720666555
225	2.720223228
226	2.719332221
227	2.717488507
228	2.716585581
229	2.716017002
230	2.715356627
231	2.714715822
232	2.714267345
233	2.713753402
234	2.713373647
235	2.712314848
236	2.71154272
237	2.710996425
238	2.71046309
239	2.708609618
240	2.708075168
241	2.707536555
242	2.706935398
243	2.705087047
244	2.704554374
245	2.703901586
246	2.703267231
247	2.702866877
248	2.702312313
249	2.701611686
250	2.700992435
251	2.70044834
252	2.700064881
253	2.699611008
254	2.699067591
255	2.697423194
256	2.696909491
257	2.696308281
258	2.695700474
259	2.694730105
260	2.694038818
261	2.693529995
262	2.693005104
263	2.692566741
264	2.692292632
265	2.691979086
266	2.691446967
267	2.691027141
268	2.690593035
269	2.689859632
270	2.689118055
271	2.688866011
272	2.687460076
273	2.686827391
274	2.686237011
275	2.685806582
276	2.685140466
277	2.684496593
278	2.683813806
279	2.683497386
280	2.681607522
281	2.68111237
282	2.680550441
283	2.680113096
284	2.67959736
285	2.679100581
286	2.678655566
287	2.678338426
288	2.676135844
289	2.675504782
290	2.674153867
291	2.673846096
292	2.673116442
293	2.672784395
294	2.672225217
295	2.671690438
296	2.671358513
297	2.67097868
298	2.670560489
299	2.670309512
300	2.669082571
301	2.668785413
302	2.666922968
303	2.666593713
304	2.662893375
305	2.662523937
306	2.662083033
307	2.661669078
308	2.661365512
309	2.660758663
310	2.660334923
311	2.658976736
312	2.658347193
313	2.657957443
314	2.657376475
315	2.6566401
316	2.656059611
317	2.655586661
318	2.6536697
319	2.653187254
320	2.652858988
321	2.65256117
322	2.652375658
323	2.652020454
324	2.651681254
325	2.651057469
326	2.650633046
327	2.650040917
328	2.64968444
329	2.649192647
330	2.648642068
331	2.648177722
332	2.647676487
333	2.647464256
334	2.647006232
335	2.646818355
336	2.646224236
337	2.645867893
338	2.645427942
339	2.645135731
340	2.644983532
341	2.644554375
342	2.643309194
343	2.642912359
344	2.642809292
345	2.642621562
346	2.641962273
347	2.641595819
348	2.64135159
349	2.639707402
350	2.638920792
351	2.638470502
352	2.636664486
353	2.636316117
354	2.636100777
355	2.635570103
356	2.635427824
357	2.634961099
358	2.634660239
359	2.634467402
360	2.63440739
361	2.633886928
362	2.633407073
363	2.632756869
364	2.631956433
365	2.631546218
366	2.631298074
367	2.630824509
368	2.630600224
369	2.630235865
370	2.629991266
371	2.629540365
372	2.629188871
373	2.628724137
374	2.628343928
375	2.627995915
376	2.627916049
377	2.627516728
378	2.627329342
379	2.627196814
380	2.626857319
381	2.626599952
382	2.626429119
383	2.626036978
384	2.625845112
385	2.625336834
386	2.624978848
387	2.62469683
388	2.624466222
389	2.62431434
390	2.624023348
391	2.623846092
392	2.623666608
393	2.623489156
394	2.623422577
395	2.623319972
396	2.623209054
397	2.62310657
398	2.622984468
399	2.622710778
400	2.622522169
401	2.622361545
402	2.62207735
403	2.622014552
404	2.621707389
405	2.621459395
406	2.621218128
407	2.62104096
408	2.620637016
409	2.620502572
410	2.620315955
411	2.619896781
412	2.619614828
413	2.619486258
414	2.6192145
415	2.619133845
416	2.617338315
417	2.617246196
418	2.616981651
419	2.61685099
420	2.616583328
421	2.616453282
422	2.616133002
423	2.615496071
424	2.615327552
425	2.615165511
426	2.614902252
427	2.614648112
428	2.614476351
429	2.614363768
430	2.614277281
431	2.613902795
432	2.61349596
433	2.613224777
434	2.613013737
435	2.61198628
436	2.611675385
437	2.610678251
438	2.610535972
439	2.610448916
440	2.610088441
441	2.609897415
442	2.609697316
443	2.609117005
444	2.608935316
445	2.608829369
446	2.608644424
447	2.608561955
448	2.608472341
449	2.608364036
450	2.608255725
451	2.60796789
452	2.60765829
453	2.606663755
454	2.605864095
455	2.605325597
456	2.605234689
457	2.605172895
458	2.604966994
459	2.604801911
460	2.604509131
461	2.604122164
462	2.604006254
463	2.603702716
464	2.603424336
465	2.603212334
466	2.602941022
467	2.602874653
468	2.602677251
469	2.602589546
470	2.602145989
471	2.601866288
472	2.60179223
473	2.601598679
474	2.601394459
475	2.601314028
476	2.600951322
477	2.600671156
478	2.600615322
479	2.600525625
480	2.600135847
481	2.600057104
482	2.599651065
483	2.599449508
484	2.598680499
485	2.598427477
486	2.598264906
487	2.59806847
488	2.597864616
489	2.597721479
490	2.597508415
491	2.597360571
492	2.597100731
493	2.597021587
494	2.596794895
495	2.596631463
496	2.596424947
497	2.595811886
498	2.595388747
499	2.59486381
500	2.594645935
501	2.594485723
502	2.594220447
503	2.594086969
504	2.593974298
505	2.59378934
506	2.592352585
507	2.592187309
508	2.592006128
509	2.591946975
510	2.591801718
511	2.59159011
512	2.591424586
513	2.591294908
514	2.589148253
515	2.589122426
516	2.588825211
517	2.588716781
518	2.588623134
519	2.588528645
520	2.588298484
521	2.588255054
522	2.58728758
523	2.587100089
524	2.586803955
525	2.586486998
526	2.586377595
527	2.586347365
528	2.586220176
529	2.586078841
530	2.585953534
531	2.585881282
532	2.585634196
533	2.585373256
534	2.584602235
535	2.584150541
536	2.582897015
537	2.5827217
538	2.582397805
539	2.582329551
540	2.582137135
541	2.581816555
542	2.581597398
543	2.581556742
544	2.579663034
545	2.57907871
546	2.578578844
547	2.57849554
548	2.578455031
549	2.578299313
550	2.57821574
551	2.577764369
552	2.577390599
553	2.57735716
554	2.577193024
555	2.576942419
556	2.576271569
557	2.576093341
558	2.573236232
559	2.572838674
560	2.57270997
561	2.572609439
562	2.5722997
563	2.571339269
564	2.571106818
565	2.570926427
566	2.570782414
567	2.570649927
568	2.570578772
569	2.570430924
570	2.570270966
571	2.570192742
572	2.570141596
573	2.569604584
574	2.569295167
575	2.569175803
576	2.569138031
577	2.568580022
578	2.568510054
579	2.566883474
580	2.566654245
581	2.566464429
582	2.566129421
583	2.566023699
584	2.565928976
585	2.565687579
586	2.565449017
587	2.565398474
588	2.565266977
589	2.565171782
590	2.565137871
591	2.564879108
592	2.564818064
593	2.564679736
594	2.564471995
595	2.564256471
596	2.564200677
597	2.563743069
598	2.563726824
599	2.562040524
600	2.561898799
601	2.561517477
602	2.561467619
603	2.561341753
604	2.561226044
605	2.561064198
606	2.560955468
607	2.560768429
608	2.557890579
609	2.557781554
610	2.557674727
611	2.557455847
612	2.557332238
613	2.557301879
614	2.557136781
615	2.556981288
616	2.556894993
617	2.556839122
618	2.556427981
619	2.556378515
620	2.556353741
621	2.556199701
622	2.55590646
623	2.55584673
624	2.555706681
625	2.555117216
626	2.554759073
627	2.554689362
628	2.554076211
629	2.553724898
630	2.553419821
631	2.553188285
632	2.55235973
633	2.552290509
634	2.551481321
635	2.551413481
636	2.551225998
637	2.551068755
638	2.551016004
639	2.550840635
640	2.550823428
641	2.550768493
642	2.550714026
643	2.550279662
644	2.54961366
645	2.549324525
646	2.549185055
647	2.5490592
648	2.548882011
649	2.548651589
650	2.547912388
651	2.547841894
652	2.547353124
653	2.54724109
654	2.546146552
655	2.545918177
656	2.545725027
657	2.545673791
658	2.54555873
659	2.54518672
660	2.545054427
661	2.544691717
662	2.543023461
663	2.542498285
664	2.542339241
665	2.542063331
666	2.541975899
667	2.54191211
668	2.541739903
669	2.541472158
670	2.541237062
671	2.541162834
672	2.541014756
673	2.540984936
674	2.54076662
675	2.540533127
676	2.540077789
677	2.539919258
678	2.539613694
679	2.53937653
680	2.539314739
681	2.539240918
682	2.539192888
683	2.538875414
684	2.538710207
685	2.538556158
686	2.538497504
687	2.537448598
688	2.537215379
689	2.536980584
690	2.536853485
691	2.536579575
692	2.536369892
693	2.536057701
694	2.535903368
695	2.535600146
696	2.535512735
697	2.535436122
698	2.535169496
699	2.534966816
700	2.534934753
701	2.534897913
702	2.53476351
703	2.534688228
704	2.534445657
705	2.534397018
706	2.534344347
707	2.534250996
708	2.534173354
709	2.533955071
710	2.533902568
711	2.533861357
712	2.531292474
713	2.531185624
714	2.531063467
715	2.530938556
716	2.530738044
717	2.53069752
718	2.530366336
719	2.530273723
720	2.5301274
721	2.529913781
722	2.529764127
723	2.529483454
724	2.529369979
725	2.529240737
726	2.52900309
727	2.528174268
728	2.528146659
729	2.527980422
730	2.526433648
731	2.526385393
732	2.5263727
733	2.526178535
734	2.525941164
735	2.5234739
736	2.523412335
737	2.523346213
738	2.523268236
739	2.523191714
740	2.523071811
741	2.522592343
742	2.52229537
743	2.52211436
744	2.522040565
745	2.521966121
746	2.521628511
747	2.521073329
748	2.521042871
749	2.520783151
750	2.519784823
751	2.519732603
752	2.519619483
753	2.519527878
754	2.519486448
755	2.519422921
756	2.519229184
757	2.519168686
758	2.519118743
759	2.518995963
760	2.518891062
761	2.51884004
762	2.518739215
763	2.518611397
764	2.518234427
765	2.518172324
766	2.518121971
767	2.517631602
768	2.517601867
769	2.517421807
770	2.517326864
771	2.517272638
772	2.517212132
773	2.517145651
774	2.517105071
775	2.516807174
776	2.516643193
777	2.516578605
778	2.516374751
779	2.516348447
780	2.516303354
781	2.51621956
782	2.516165555
783	2.515678725
784	2.515476829
785	2.515247331
786	2.514901518
787	2.514694297
788	2.514650898
789	2.514628339
790	2.514408756
791	2.514293411
792	2.514104234
793	2.51407606
794	2.513988822
795	2.513935117
796	2.513791971
797	2.51358576
798	2.513467704
799	2.513351164
800	2.51327853
801	2.513229934
802	2.513180999
803	2.513018353
804	2.512850771
805	2.512815683
806	2.511461226
807	2.511319341
808	2.511123537
809	2.510980073
810	2.51085778
811	2.510630957
812	2.510355507
813	2.510261011
814	2.508816506
815	2.50879595
816	2.508406049
817	2.508366721
818	2.50831366
819	2.508250652
820	2.508205299
821	2.508065742
822	2.50794322
823	2.507727779
824	2.507595432
825	2.507571092
826	2.507276292
827	2.507156717
828	2.506882064
829	2.506776068
830	2.50656881
831	2.506262546
832	2.50620696
833	2.506082253
834	2.506011952
835	2.505971504
836	2.50585633
837	2.505724269
838	2.505691177
839	2.50558038
840	2.505470895
841	2.505260067
842	2.505170575
843	2.505136803
844	2.50502761
845	2.505003565
846	2.504873324
847	2.504634009
848	2.504599115
849	2.504505825
850	2.504354958
851	2.504251669
852	2.503916603
853	2.503886984
854	2.503593706
855	2.503558731
856	2.503428087
857	2.503380533
858	2.503343748
859	2.503192934
860	2.503093741
861	2.503000489
862	2.50291155
863	2.502877079
864	2.502518415
865	2.502458158
866	2.502195175
867	2.500824454
868	2.500703515
869	2.499341138
870	2.499212244
871	2.499088565
872	2.498793159
873	2.497911258
874	2.497736122
875	2.497467658
876	2.497381266
877	2.497296811
878	2.497275046
879	2.497149577
880	2.495878936
881	2.49580603
882	2.49571434
883	2.495599118
884	2.495336967
885	2.495206227
886	2.495004299
887	2.494958321
888	2.494873495
889	2.494707485
890	2.494608814
891	2.494528936
892	2.494413597
893	2.494184696
894	2.494161379
895	2.494055263
896	2.493810184
897	2.493728339
898	2.49336346
899	2.493333055
900	2.492099006
901	2.491652562
902	2.491531348
903	2.491516377
904	2.491453576
905	2.491374207
906	2.491133264
907	2.491096328
908	2.490948118
909	2.490407007
910	2.489550485
911	2.489272228
912	2.488774962
913	2.488769042
914	2.487940871
915	2.487818319
916	2.487778954
917	2.487625586
918	2.487369743
919	2.487359729
920	2.487323106
921	2.487232952
922	2.487120519
923	2.487093007
924	2.486943096
925	2.486821978
926	2.486793826
927	2.48599207
928	2.485899144
929	2.485632769
930	2.485603647
931	2.485461645
932	2.4853883
933	2.485145589
934	2.485101612
935	2.485057627
936	2.484794045
937	2.48478855
938	2.484699449
939	2.484673029
940	2.484423174
941	2.484398985
942	2.484376341
943	2.48414827
944	2.484062431
945	2.483997023
946	2.483730857
947	2.483600149
948	2.483457943
949	2.483433925
950	2.483409878
951	2.483266546
952	2.483186057
953	2.48315719
954	2.483020108
955	2.482996763
956	2.482493188
957	2.482449855
958	2.482227129
959	2.482212773
960	2.482162851
961	2.482150259
962	2.481835232
963	2.48177126
964	2.481763172
965	2.481469892
966	2.481394001
967	2.481378198
968	2.481328279
969	2.481305332
970	2.481260149
971	2.480978753
972	2.480951344
973	2.480932967
974	2.480152249
975	2.479993034
976	2.479835304
977	2.479788463
978	2.479644517
979	2.479368819
980	2.479072594
981	2.479048373
982	2.478930837
983	2.47887418
984	2.478601256
985	2.478470935
986	2.478419287
987	2.478266653
988	2.478032337
989	2.477917973
990	2.47777986
991	2.477724999
992	2.477696708
993	2.477659159
994	2.477623804
995	2.477593631
996	2.477562686
997	2.47751168
998	2.47746759
999	2.477273399
