iter	Passed	Remaining
401	13792	20517
402	13824	20479
403	13863	20451
404	13893	20410
405	13922	20369
406	13953	20330
407	13982	20288
408	14022	20261
409	14063	20237
410	14095	20199
411	14122	20155
412	14157	20121
413	14186	20080
414	14222	20048
415	14259	20018
416	14291	19980
417	14325	19946
418	14355	19906
419	14390	19872
420	14419	19831
421	14455	19799
422	14484	19758
423	14520	19726
424	14556	19693
425	14589	19657
426	14631	19634
427	14665	19599
428	14695	19559
429	14724	19518
430	14753	19477
431	14788	19444
432	14817	19403
433	14852	19369
434	14888	19338
435	14919	19299
436	14948	19258
437	14992	19237
438	15042	19222
439	15075	19186
440	15106	19148
441	15138	19111
442	15166	19069
443	15195	19028
444	15221	18983
445	15253	18946
446	15284	18909
447	15322	18879
448	15352	18839
449	15386	18805
450	15417	18768
451	15444	18724
452	15485	18698
453	15514	18658
454	15553	18629
455	15586	18594
456	15620	18560
457	15654	18526
458	15690	18493
459	15721	18455
460	15752	18417
461	15788	18385
462	15821	18350
463	15847	18306
464	15883	18274
465	15918	18241
466	15958	18213
467	16017	18207
468	16047	18168
469	16079	18131
470	16105	18088
471	16138	18053
472	16181	18029
473	16218	17998
474	16253	17963
475	16285	17927
476	16310	17883
477	16335	17839
478	16368	17804
479	16405	17772
480	16440	17739
481	16473	17704
482	16507	17669
483	16543	17636
484	16572	17597
485	16607	17563
486	16639	17528
487	16669	17489
488	16703	17455
489	16736	17419
490	16763	17377
491	16793	17339
492	16826	17304
493	16867	17276
494	16899	17240
495	16930	17203
496	16961	17166
497	17023	17159
498	17053	17121
499	17084	17084
500	17120	17051
501	17153	17016
502	17182	16977
503	17211	16938
504	17245	16904
505	17275	16865
506	17308	16830
507	17339	16793
508	17371	16757
509	17402	16720
510	17434	16683
511	17468	16649
512	17510	16622
513	17545	16589
514	17578	16554
515	17608	16516
516	17642	16482
517	17673	16445
518	17701	16405
519	17733	16369
520	17768	16336
521	17804	16303
522	17835	16266
523	17867	16230
524	17897	16192
525	17929	16156
526	17979	16137
527	18021	16109
528	18050	16071
529	18083	16036
530	18118	16002
531	18159	15974
532	18194	15941
533	18230	15909
534	18264	15874
535	18301	15843
536	18333	15807
537	18366	15772
538	18394	15732
539	18422	15693
540	18455	15658
541	18483	15619
542	18513	15581
543	18554	15552
544	18581	15512
545	18613	15477
546	18650	15445
547	18680	15407
548	18706	15366
549	18729	15324
550	18763	15289
551	18795	15254
552	18829	15220
553	18868	15190
554	18895	15150
555	18926	15114
556	18971	15088
557	19007	15056
558	19034	15016
559	19063	14978
560	19098	14944
561	19130	14909
562	19159	14871
563	19198	14841
564	19229	14805
565	19265	14772
566	19298	14737
567	19331	14702
568	19365	14668
569	19397	14633
570	19424	14593
571	19456	14558
572	19490	14524
573	19517	14484
574	19553	14452
575	19584	14416
576	19614	14379
577	19647	14344
578	19675	14306
579	19704	14268
580	19731	14230
581	19765	14196
582	19793	14157
583	19827	14123
584	19860	14088
585	19889	14051
586	19916	14013
587	19963	13988
588	19997	13953
589	20026	13916
590	20057	13880
591	20094	13849
592	20128	13815
593	20160	13779
594	20191	13743
595	20222	13707
596	20248	13668
597	20275	13629
598	20305	13593
599	20337	13558
600	20375	13527
601	20403	13489
602	20435	13454
603	20465	13417
604	20495	13381
605	20532	13349
606	20563	13313
607	20593	13277
608	20624	13241
609	20653	13204
610	20684	13168
611	20720	13136
612	20750	13100
613	20772	13059
614	20804	13023
615	20833	12986
616	20871	12956
617	20897	12917
618	20940	12889
619	20984	12861
620	21014	12825
621	21038	12785
622	21074	12753
623	21104	12717
624	21137	12682
625	21168	12647
626	21204	12614
627	21235	12579
628	21266	12543
629	21292	12505
630	21322	12469
631	21353	12433
632	21384	12398
633	21416	12363
634	21451	12330
635	21487	12297
636	21517	12262
637	21548	12226
638	21581	12192
639	21617	12159
640	21645	12122
641	21680	12089
642	21710	12053
643	21742	12018
644	21780	11987
645	21810	11951
646	21839	11915
647	21869	11879
648	21905	11847
649	21961	11825
650	21992	11789
651	22023	11755
652	22057	11720
653	22090	11687
654	22124	11653
655	22154	11617
656	22190	11585
657	22228	11553
658	22257	11517
659	22290	11483
660	22324	11449
661	22350	11411
662	22383	11377
663	22416	11343
664	22447	11308
665	22481	11274
666	22514	11240
667	22544	11204
668	22575	11169
669	22607	11135
670	22643	11102
671	22674	11067
672	22710	11034
673	22746	11001
674	22775	10965
675	22808	10932
676	22841	10897
677	22874	10863
678	22912	10832
679	22952	10801
680	22988	10768
681	23021	10734
682	23053	10699
683	23087	10666
684	23115	10629
685	23146	10594
686	23181	10561
687	23209	10525
688	23243	10491
689	23275	10457
690	23308	10422
691	23344	10390
692	23377	10356
693	23410	10322
694	23439	10286
695	23476	10254
696	23506	10218
697	23536	10183
698	23567	10148
699	23593	10111
700	23627	10078
701	23667	10047
702	23704	10014
703	23731	9978
704	23760	9942
705	23798	9910
706	23827	9874
707	23854	9838
708	23897	9808
709	23936	9776
710	23973	9744
711	24000	9708
712	24030	9673
713	24072	9642
714	24105	9608
715	24141	9575
716	24170	9539
717	24200	9505
718	24234	9471
719	24265	9436
720	24295	9401
721	24329	9367
722	24365	9334
723	24405	9303
724	24440	9270
725	24470	9235
726	24500	9200
727	24539	9168
728	24570	9134
729	24597	9097
730	24629	9063
731	24661	9029
732	24692	8994
733	24723	8959
734	24752	8924
735	24788	8891
736	24823	8858
737	24857	8824
738	24921	8801
739	24952	8767
740	24983	8732
741	25011	8696
742	25041	8661
743	25070	8626
744	25101	8591
745	25129	8556
746	25169	8524
747	25202	8490
748	25236	8457
749	25264	8421
750	25301	8388
751	25335	8355
752	25366	8320
753	25396	8286
754	25426	8251
755	25457	8216
756	25487	8181
757	25518	8146
758	25554	8114
759	25583	8079
760	25614	8044
761	25648	8011
762	25679	7976
763	25707	7941
764	25739	7907
765	25769	7872
766	25802	7838
767	25834	7804
768	25886	7775
769	25922	7743
770	25958	7710
771	25986	7674
772	26022	7641
773	26054	7607
774	26091	7574
775	26123	7540
776	26154	7506
777	26187	7472
778	26213	7436
779	26247	7403
780	26283	7370
781	26309	7334
782	26345	7301
783	26376	7267
784	26411	7233
785	26448	7200
786	26478	7166
787	26507	7131
788	26537	7096
789	26566	7061
790	26602	7028
791	26628	6993
792	26657	6958
793	26690	6924
794	26727	6892
795	26757	6857
796	26789	6823
797	26821	6789
798	26874	6760
799	26909	6727
800	26948	6695
801	26976	6659
802	27005	6625
803	27037	6591
804	27076	6558
805	27112	6525
806	27146	6492
807	27178	6458
808	27212	6424
809	27248	6391
810	27274	6356
811	27302	6321
812	27329	6286
813	27362	6252
814	27392	6217
815	27424	6183
816	27454	6149
817	27490	6116
818	27520	6082
819	27555	6048
820	27588	6015
821	27619	5980
822	27652	5947
823	27683	5913
824	27714	5878
825	27751	5846
826	27779	5811
827	27808	5776
828	27862	5747
829	27895	5713
830	27922	5678
831	27953	5644
832	27982	5609
833	28014	5576
834	28044	5541
835	28076	5507
836	28107	5473
837	28136	5439
838	28168	5405
839	28202	5371
840	28236	5338
841	28266	5304
842	28299	5270
843	28327	5235
844	28365	5203
845	28393	5168
846	28424	5134
847	28465	5102
848	28497	5068
849	28521	5033
850	28548	4998
851	28591	4966
852	28625	4933
853	28663	4900
854	28699	4867
855	28730	4833
856	28758	4798
857	28790	4764
858	28839	4733
859	28882	4701
860	28916	4668
861	28948	4634
862	28979	4600
863	29011	4566
864	29048	4533
865	29076	4499
866	29103	4464
867	29130	4429
868	29159	4395
869	29190	4361
870	29224	4328
871	29255	4294
872	29291	4261
873	29322	4227
874	29352	4193
875	29388	4160
876	29422	4126
877	29457	4093
878	29486	4059
879	29521	4025
880	29554	3992
881	29597	3959
882	29633	3926
883	29665	3892
884	29703	3859
885	29734	3825
886	29767	3792
887	29810	3759
888	29865	3728
889	29898	3695
890	29933	3661
891	29969	3628
892	29997	3594
893	30026	3560
894	30061	3526
895	30084	3492
896	30113	3457
897	30141	3423
898	30177	3390
899	30207	3356
