iter	Passed	Remaining
417	2805	3906
418	2812	3900
419	2820	3894
420	2827	3888
421	2834	3882
422	2841	3876
423	2847	3868
424	2855	3863
425	2860	3854
426	2870	3851
427	2878	3847
428	2885	3840
429	2890	3831
430	2899	3827
431	2907	3822
432	2914	3816
433	2922	3811
434	2929	3805
435	2935	3797
436	2942	3791
437	2949	3784
438	2956	3777
439	2964	3773
440	2970	3765
441	2978	3759
442	2983	3751
443	2991	3746
444	2999	3740
445	3005	3733
446	3012	3726
447	3018	3719
448	3026	3713
449	3031	3705
450	3039	3700
451	3045	3692
452	3052	3686
453	3059	3679
454	3065	3671
455	3072	3665
456	3077	3656
457	3084	3650
458	3090	3642
459	3098	3636
460	3104	3629
461	3110	3621
462	3117	3615
463	3123	3608
464	3129	3600
465	3136	3593
466	3142	3587
467	3149	3580
468	3156	3573
469	3162	3566
470	3170	3561
471	3177	3554
472	3184	3547
473	3190	3540
474	3197	3534
475	3203	3526
476	3208	3518
477	3215	3511
478	3222	3504
479	3227	3496
480	3234	3490
481	3241	3483
482	482	3311	3483	3254	3469
484	484	3324	3485	485	3331	3486	486	3338	3487	487	3345	3488	488	3350	3489	3293	3427
490	490	3362	3491	491	3372	3492	3316	3410
493	3321	3402
494	3327	3394
495	3333	3387
496	3341	3382
497	3348	3375
498	3355	3368
499	3362	3362
500	500	3434	3501	501	3440	3502	502	3447	3503	503	3455	3504	504	3463	3505	505	3471	3506	506	3477	3507	507	3483	3508	508	3491	3509	509	3496	3510	510	3502	3511	511	3509	3512	512	3516	3338
513	3525	3333
514	3533	3327
515	3539	3320
516	3546	3313
517	3556	3309
518	3563	3302
519	3570	3295
520	3578	3289
521	3583	3281
522	3591	3275
523	3598	3268
524	3604	3261
525	3612	3255
526	3618	3247
527	3625	3240
528	3633	3234
529	3641	3229
530	3649	3223
531	3655	3215
532	3664	3210
533	3671	3204
534	3677	3196
535	3684	3189
536	3690	3181
537	3697	3175
538	3704	3168
539	3710	3161
540	3716	3153
541	3723	3146
542	3731	3140
543	3737	3132
544	3743	3125
545	3751	3119
546	3758	3112
547	3765	3105
548	3771	3098
549	3779	3092
550	3786	3085
551	3792	3077
552	3798	3070
553	3805	3063
554	3811	3056
555	3819	3049
556	3826	3043
557	3832	3035
558	3838	3028
559	3846	3021
560	3853	3015
561	3860	3008
562	3866	3001
563	3872	2993
564	3878	2986
565	3884	2978
566	3890	2971
567	3898	2965
568	3906	2958
569	3912	2951
570	3920	2945
571	3925	2937
572	3934	2931
573	3940	2924
574	3949	2919
575	3955	2911
576	3963	2905
577	3970	2898
578	3976	2891
579	3983	2884
580	3989	2877
581	3996	2870
582	4002	2862
583	4009	2856
584	4017	2849
585	4022	2842
586	4029	2835
587	4039	2830
588	4046	2823
589	4053	2817
590	4059	2809
591	4065	2802
592	4074	2796
593	4080	2788
594	4086	2781
595	4093	2775
596	4101	2768
597	4108	2762
598	4114	2754
599	4122	2748
600	4127	2740
601	4135	2733
602	4141	2726
603	4147	2719
604	4153	2711
605	4160	2705
606	4169	2699
607	4175	2692
608	4184	2686
609	4189	2678
610	4195	2671
611	4201	2663
612	4208	2656
613	4215	2650
614	4223	2643
615	4230	2637
616	4237	2630
617	4243	2622
618	4251	2616
619	4257	2609
620	4266	2603
621	4275	2598
622	4281	2591
623	4288	2584
624	4295	2577
625	4303	2571
626	4310	2564
627	4319	2558
628	4325	2551
629	4331	2544
630	4339	2537
631	4345	2530
632	4352	2523
633	4357	2515
634	4364	2508
635	4372	2502
636	4378	2495
637	4386	2488
638	4393	2482
639	4399	2474
640	4406	2468
641	4414	2461
642	4421	2454
643	4428	2448
644	4434	2440
645	4441	2434
646	4447	2426
647	4454	2419
648	4460	2412
649	4469	2406
650	4477	2400
651	4485	2394
652	4492	2387
653	4498	2379
654	4506	2373
655	4511	2366
656	4518	2358
657	4524	2351
658	4530	2344
659	4536	2337
660	4544	2330
661	4552	2324
662	4560	2317
663	4567	2311
664	4573	2304
665	4581	2297
666	4590	2292
667	4598	2285
668	4607	2279
669	4614	2272
670	4621	2265
671	4628	2259
672	4636	2252
673	4643	2245
674	4655	2241
675	4664	2235
676	4673	2229
677	4682	2223
678	4689	2217
679	4696	2210
680	4702	2202
681	4710	2196
682	4716	2189
683	4724	2182
684	4731	2175
685	4738	2168
686	4745	2161
687	4751	2154
688	4757	2147
689	4766	2141
690	4772	2134
691	4780	2127
692	4787	2120
693	4793	2113
694	4799	2106
695	4807	2099
696	4812	2092
697	4819	2085
698	4827	2078
699	4832	2071
700	4838	2063
701	4845	2056
702	4852	2049
703	4858	2042
704	4864	2035
705	4870	2028
706	4878	2021
707	4885	2014
708	4892	2008
709	4899	2001
710	4906	1994
711	4914	1987
712	4921	1980
713	4927	1973
714	4933	1966
715	4939	1959
716	4946	1952
717	4954	1946
718	4961	1939
719	4970	1932
720	4976	1925
721	4981	1918
722	4989	1911
723	4998	1905
724	5005	1898
725	5011	1891
726	5019	1884
727	5026	1878
728	5033	1871
729	5039	1863
730	5046	1856
731	5052	1849
732	5060	1843
733	5067	1836
734	5074	1829
735	5081	1822
736	5090	1816
737	5097	1809
738	5104	1802
739	5111	1796
740	5118	1788
741	5124	1781
742	5129	1774
743	5138	1768
744	5144	1760
745	5154	1755
746	5163	1748
747	5169	1741
748	5176	1734
749	5184	1728
750	5191	1721
751	5197	1713
752	5203	1706
753	5210	1699
754	5217	1693
755	5223	1686
756	5231	1679
757	5241	1673
758	5249	1666
759	5258	1660
760	5270	1655
761	5278	1648
762	5288	1642
763	5297	1636
764	5305	1629
765	5314	1623
766	5320	1616
767	5328	1609
768	5335	1602
769	5344	1596
770	5350	1589
771	5356	1581
772	5361	1574
773	5368	1567
774	5376	1560
775	5383	1553
776	5388	1546
777	5395	1539
778	5403	1532
779	5409	1525
780	5416	1518
781	5424	1512
782	5431	1505
783	5437	1497
784	5446	1491
785	5453	1484
786	5462	1478
787	5472	1472
788	5481	1465
789	5487	1458
790	5492	1451
791	5502	1445
792	5509	1438
793	5517	1431
794	5530	1426
795	5536	1418
796	5544	1412
797	5551	1405
798	5555	1397
799	5560	1390
800	5565	1382
801	5570	1375
802	5574	1367
803	5578	1359
804	5582	1352
805	5587	1344
806	5592	1337
807	5596	1329
808	5600	1322
809	5604	1314
810	5608	1307
811	5612	1299
812	5616	1291
813	5621	1284
814	5625	1277
815	5630	1269
816	5634	1262
817	5639	1254
818	5643	1247
819	5647	1239
820	5652	1232
821	5656	1224
822	5660	1217
823	5665	1210
824	5669	1202
825	5673	1195
826	5678	1187
827	5682	1180
828	5686	1172
829	5690	1165
830	5694	1158
831	5699	1150
832	5703	1143
833	5707	1136
834	5712	1128
835	5716	1121
836	5721	1114
837	5725	1106
838	5729	1099
839	5734	1092
840	5738	1084
841	5743	1077
842	5747	1070
843	5751	1063
844	5755	1055
845	5760	1048
846	5764	1041
847	5768	1034
848	5773	1026
849	5777	1019
850	5782	1012
851	5786	1005
852	5790	997
853	5795	990
854	5799	983
855	5804	976
856	5808	969
857	5812	962
858	5817	954
859	5821	947
860	5826	940
861	5830	933
862	5834	926
863	5839	919
864	5843	911
865	5847	904
866	5852	897
867	5856	890
868	5861	883
869	5865	876
870	5870	869
871	5874	862
872	5879	855
873	5884	848
874	5888	841
875	5893	834
876	5898	827
877	5902	820
878	5907	813
879	5911	806
880	5915	799
881	5920	792
882	5924	785
883	5929	778
884	5933	771
885	5937	764
886	5942	757
887	5947	750
888	5952	743
889	5956	736
890	5960	729
891	5965	722
892	5969	715
893	5973	708
894	5978	701
895	5982	694
896	5986	687
897	5991	680
898	5995	673
899	5999	666
900	6004	659
901	6008	652
902	6012	645
903	6017	639
