iter	Passed	Remaining
441	1262	1594
442	1264	1590
443	1267	1587
444	1270	1584
445	1273	1581
446	1275	1578
447	1278	1575
448	1280	1571
449	1283	1568
450	1286	1565
451	1288	1562
452	1291	1559
453	1293	1555
454	1296	1552
455	1299	1549
456	1302	1547
457	1304	1543
458	1307	1540
459	1309	1537
460	1311	1533
461	1314	1530
462	1318	1528
463	1320	1525
464	1322	1521
465	1324	1518
466	1327	1514
467	1330	1511
468	1332	1508
469	1335	1505
470	1337	1502
471	1340	1499
472	1343	1496
473	1345	1493
474	1349	1491
475	1351	1487
476	1354	1484
477	1356	1481
478	1359	1478
479	1362	1475
480	1365	1472
481	1367	1469
482	1369	1466
483	1372	1463
484	1375	1460
485	1378	1457
486	1380	1454
487	1383	1451
488	1386	1448
489	1388	1445
490	1391	1442
491	1394	1439
492	1396	1436
493	1399	1433
494	1402	1430
495	1405	1427
496	1407	1424
497	1410	1421
498	1412	1418
499	1414	1414
500	1417	1412
501	1420	1409
502	1423	1406
503	1425	1402
504	1428	1399
505	1430	1396
506	1432	1393
507	1435	1390
508	1438	1387
509	1441	1384
510	1443	1381
511	1446	1378
512	1449	1376
513	1451	1372
514	1454	1369
515	1457	1367
516	1460	1364
517	1462	1361
518	1465	1358
519	1467	1354
520	1470	1351
521	1473	1348
522	1475	1345
523	1478	1343
524	1481	1340
525	1482	1336
526	1485	1333
527	1488	1330
528	1491	1327
529	1493	1324
530	1495	1321
531	1498	1318
532	1501	1315
533	1504	1312
534	1506	1309
535	1509	1306
536	1511	1303
537	1514	1300
538	1517	1297
539	1520	1294
540	1522	1291
541	1525	1288
542	1527	1285
543	1529	1282
544	1531	1278
545	1534	1275
546	1535	1271
547	1538	1268
548	1540	1265
549	1542	1261
550	1544	1258
551	1547	1255
552	1549	1252
553	1552	1250
554	1554	1246
555	1557	1243
556	1559	1240
557	1562	1237
558	1565	1235
559	1567	1231
560	1569	1227
561	1570	1224
562	1573	1221
563	1576	1218
564	1579	1216
565	1582	1213
566	1584	1210
567	1587	1207
568	1590	1204
569	1592	1201
570	1595	1198
571	1598	1196
572	1601	1193
573	1603	1190
574	1607	1187
575	1609	1184
576	1612	1182
577	1615	1179
578	1617	1176
579	1620	1173
580	1623	1170
581	1625	1167
582	1627	1164
583	1630	1161
584	1632	1158
585	1635	1155
586	1638	1152
587	1641	1150
588	1644	1147
589	1646	1143
590	1648	1140
591	1650	1137
592	1653	1134
593	1656	1132
594	1658	1129
595	1661	1126
596	1664	1123
597	1667	1120
598	1670	1118
599	1672	1115
600	1675	1112
601	1677	1109
602	1680	1106
603	1683	1103
604	1685	1100
605	1687	1097
606	1690	1094
607	1693	1091
608	1695	1088
609	1698	1085
610	1701	1083
611	1704	1080
612	1707	1077
613	1709	1074
614	1712	1072
615	1715	1069
616	1718	1066
617	1720	1063
618	1723	1060
619	1726	1058
620	1729	1055
621	1731	1052
622	1734	1049
623	1736	1046
624	1739	1043
625	1742	1040
626	1744	1037
627	1747	1035
628	1749	1032
629	1752	1029
630	1754	1026
631	1756	1023
632	1759	1020
633	1762	1017
634	1765	1014
635	1767	1011
636	1770	1008
637	1773	1006
638	1775	1003
639	1777	1000
640	1780	997
641	1783	994
642	1785	991
643	1788	988
644	1791	985
645	1794	983
646	1796	980
647	1799	977
648	1802	974
649	1804	971
650	1807	969
651	1810	966
652	1813	963
653	1815	960
654	1818	957
655	1820	954
656	1823	952
657	1826	949
658	1829	946
659	1831	943
660	1834	940
661	1836	937
662	1839	934
663	1842	932
664	1844	929
665	1846	926
666	1849	923
667	1852	920
668	1855	917
669	1857	915
670	1860	912
671	1862	909
672	1865	906
673	1867	903
674	1870	900
675	1873	898
676	1876	895
677	1879	892
678	1882	889
679	1884	886
680	1887	884
681	1890	881
682	1892	878
683	1895	875
684	1897	872
685	1900	870
686	1903	867
687	1905	864
688	1909	861
689	1911	858
690	1914	856
691	1916	853
692	1919	850
693	1921	847
694	1924	844
695	1926	841
696	1929	838
697	1932	836
698	1935	833
699	1938	830
700	1939	827
701	1942	824
702	1945	821
703	1948	819
704	1950	816
705	1953	813
706	1955	810
707	1957	807
708	1959	804
709	1962	801
710	1965	799
711	1968	796
712	1969	792
713	1971	789
714	1974	786
715	1977	784
716	1979	781
717	1982	778
718	1984	775
719	1986	772
720	1989	769
721	1992	767
722	1994	764
723	1997	761
724	1999	758
725	2002	755
726	2005	752
727	2007	750
728	2010	747
729	2013	744
730	2015	741
731	2018	739
732	2021	736
733	2022	733
734	2025	730
735	2027	727
736	2029	724
737	2031	721
738	2034	718
739	2037	715
740	2039	712
741	2042	710
742	2044	707
743	2046	704
744	2049	701
745	2052	698
746	2054	695
747	2057	693
748	2060	690
749	2062	687
750	2065	684
751	2068	682
752	2071	679
753	2073	676
754	2076	673
755	2078	670
756	2080	667
757	2083	665
758	2086	662
759	2088	659
760	2091	656
761	2094	654
762	2095	650
763	2097	648
764	2100	645
765	2102	642
766	2105	639
767	2107	636
768	2109	633
769	2112	630
770	2115	628
771	2117	625
772	2120	622
773	2122	619
774	2125	617
775	2128	614
776	2131	611
777	2134	609
778	2137	606
779	2140	603
780	2142	600
781	2145	598
782	2148	595
783	2150	592
